item_id,name,category,depth,height,width,Price
39251926,HAVSTEN,Chairs,94,90,98,1220
89221475,IKEA PS 2012 / TEODORES,Chairs,NA,NA,NA,1085
60351900,RÅSKOG,Chairs,44,45,44,84
70336674,HENRIKSDAL,Chairs,NA,NA,NA,70
29221435,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,1695
80308393,RÅSKOG,Chairs,44,45,44,84
90339902,BRORINGE,Chairs,50,45,52,95
90200269,NOMINELL,Chairs,28,29,23,125
60400745,YNGVAR,Chairs,40,NA,40,475
69297292,YPPERLIG / NILSOVE,Chairs,NA,NA,90,2575
9259702,LISABO / ODGER,Chairs,NA,74,78,1875
10330811,LANGUR,Chairs,37,40,35,110
19304209,LEIFARNE,Chairs,50,87,53,275
29280689,EKEDALEN / BERNHARD,Chairs,NA,NA,NA,5465
39280679,INGATORP / INGOLF,Chairs,NA,74,87,2615
40340762,EKEDALEN,Chairs,NA,45,36,395
90412718,SAKARIAS,Chairs,NA,NA,NA,95
79161575,ÖVRARYD / JANINGE,Chairs,NA,NA,78,1535
44881100,KOLON,Chairs,NA,NA,120,150
40454367,ANTILOP,Chairs,NA,NA,NA,20
90404879,FRANKLIN,Chairs,44,103,52,149
40273593,FLISAT,Chairs,24,NA,24,89
70330813,LANGUR,Chairs,42,NA,44,55
80403154,VEDBO,Chairs,61,84,65,695
90246291,INGATORP,Chairs,63,99,57,445
49252553,LANGUR,Chairs,61,87,56,400
60353838,INGOLF,Chairs,45,77,41,220
40332074,MÄSTERBY,Chairs,40,50,43,145
50468953,VATTVIKEN,Chairs,83,86,92,995
70246089,JANINGE,Chairs,36,84,38,595
308684,HATTEFJÄLL,Chairs,68,NA,68,1045
50343331,VEBERÖD,Chairs,45,53,88,327
89304791,LANEBERG / EKEDALEN,Chairs,NA,NA,80,1595
19221450,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,2345
89907452,STOLJAN,Chairs,51,81,45,220
19285866,NORDEN / RÅSKOG,Chairs,NA,NA,NA,1067
29304223,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,2375
50346985,LANGUR,Chairs,60,36,56,35
428318,HATTEFJÄLL,Chairs,68,NA,68,1295
19246144,SKOGSTA / NORRARYD,Chairs,NA,74,100,3555
19297157,INGATORP / INGOLF,Chairs,NA,NA,NA,1725
80187683,HENRIKSDAL,Chairs,NA,NA,NA,70
20429430,JÄRVFJÄLLET,Chairs,NA,NA,NA,150
59303123,SVENBERTIL,Chairs,69,NA,69,310
60262881,EKERÖ,Chairs,73,75,70,795
80379347,TROLLBERGET,Chairs,NA,80,66,495
19900864,POÄNG,Chairs,94,95,68,1210
99266128,LIDHULT,Chairs,160,102,138,2500
288638,SVENBERTIL,Chairs,NA,39,NA,100
9161569,INGATORP / HENRIKSDAL,Chairs,NA,74,NA,2625
9220842,HENRIKSDAL,Chairs,58,97,51,295
9251824,MÖRBYLÅNGA / VOLFGANG,Chairs,NA,74,100,4745
19250697,LISABO / SVENBERTIL,Chairs,NA,74,78,1675
29269724,LANDSKRONA,Chairs,89,78,89,1395
39161488,MELLTORP / JANINGE,Chairs,NA,72,75,919
49861007,POÄNG,Chairs,94,95,68,1210
30339900,BRORINGE,Chairs,50,45,52,95
50223625,HEMNES,Chairs,NA,53,37,395
59131626,MÖRBYLÅNGA / BERNHARD,Chairs,NA,74,100,6965
59161562,TORSBY / BERNHARD,Chairs,NA,NA,NA,3875
59305042,LISABO / ODGER,Chairs,NA,74,78,1875
69161203,RYDEBÄCK/BACKARYD / JANINGE,Chairs,NA,75,78,1215
79266148,LIDHULT,Chairs,160,102,138,3032
79305512,KIVIK,Chairs,163,83,90,1300
80417636,YNGVAR,Chairs,51,71,53,395
99251853,TORSBY / VOLFGANG,Chairs,NA,73,85,2395
80369112,NORDVIKEN,Chairs,47,101,40,275
99305158,NORDVIKEN / RÖNNINGE,Chairs,NA,NA,95,2875
80419070,FUSION,Chairs,NA,NA,NA,1196
39306250,LERHAMN,Chairs,NA,75,74,979
90219829,BEKVÄM,Chairs,NA,63,NA,195
19161489,MELLTORP / NISSE,Chairs,NA,72,75,297
79296857,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,1695
79912760,NORBERG / NISSE,Chairs,60,NA,74,324
80371520,TROGEN,Chairs,38,33,40,89
80290779,FLISAT,Chairs,38,45,55,139
30352246,RÅSKOG,Chairs,44,63,44,175
10115067,NISSE,Chairs,47,76,45,99
19252168,MELLTORP / TEODORES,Chairs,NA,72,75,499
410120,HILLARED,Chairs,36,NA,36,35
59306268,LERHAMN,Chairs,NA,75,74,589
69221278,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,1695
40301633,HENRIKSDAL,Chairs,NA,NA,NA,70
400550,EKEDALEN,Chairs,52,114,43,345
80341019,EKEDALEN,Chairs,51,95,43,225
9010702,MELLTORP / MARIUS,Chairs,NA,72,75,299
29180524,STUVA / FÖLJA,Chairs,50,50,90,385
80418056,POÄNG,Chairs,56,68,47,134
428974,NORRÅKER,Chairs,29,45,45,145
60247051,GAMLEBY,Chairs,50,85,42,295
19280680,INGATORP / INGOLF,Chairs,NA,74,87,2615
29125410,NORSBORG,Chairs,157,85,110,1740
40426138,HENRIKSDAL,Chairs,51,102,40,395
79221310,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,1640
10141170,HENRIKSDAL,Chairs,NA,NA,NA,70
10400540,EKEDALEN,Chairs,52,114,43,345
30135658,GLENN,Chairs,52,100,50,445
39221190,TINGBY / LEIFARNE,Chairs,NA,NA,NA,2165
39297118,LISABO / RÖNNINGE,Chairs,NA,NA,78,2075
49191705,FÄRLÖV,Chairs,101,88,93,1196
79161561,TORSBY / LEIFARNE,Chairs,NA,73,85,1675
79241940,NORRÅKER / NORRÅKER,Chairs,NA,104,74,1385
79288032,MÖRBYLÅNGA / TOSSBERG,Chairs,NA,NA,100,5465
89221319,EKEDALEN / TOBIAS,Chairs,NA,NA,NA,3065
89297272,NORRÅKER / NORRARYD,Chairs,NA,NA,NA,1266
89304786,LANEBERG / KARLJAN,Chairs,NA,NA,80,1195
50404824,BERNHARD,Chairs,50,77,49,745
60403150,VEDBO,Chairs,57,83,49,595
399033,GRÖNLID,Chairs,84,90,87,1195
9246088,MÖRBYLÅNGA / BERNHARD,Chairs,NA,74,85,5275
9285701,INGATORP / INGOLF,Chairs,NA,NA,87,3015
9289327,DELAKTIG,Chairs,84,45,149,2700
429426,HATTEFJÄLL,Chairs,23,64,4,150
10198604,KIVIK,Chairs,163,83,90,2600
10288628,BRORINGE,Chairs,50,45,52,95
10471085,GRUVBYN,Chairs,59,107,51,545
19131652,MÖRBYLÅNGA / LEIFARNE,Chairs,NA,74,100,3665
19197704,SVENBERTIL,Chairs,50,84,53,275
19240750,INGATORP / INGATORP,Chairs,NA,74,87,2725
19246097,MÖRBYLÅNGA / LEIFARNE,Chairs,NA,NA,NA,3075
19252173,VANGSTA / TEODORES,Chairs,NA,NA,NA,845
20153068,BERNHARD,Chairs,50,77,49,745
29161573,MÖRBYLÅNGA / BERNHARD,Chairs,NA,74,100,6965
30339896,SVENBERTIL,Chairs,NA,39,NA,100
39297255,NORRÅKER / RÖNNINGE,Chairs,NA,NA,74,1085
49305165,NORDVIKEN / NORDVIKEN,Chairs,NA,NA,95,2395
50165079,BLÅMES,Chairs,53,93,52,375
59246043,MÖRBYLÅNGA / BERNHARD,Chairs,NA,74,85,5275
59252190,TINGBY / LEIFARNE,Chairs,NA,NA,NA,2165
59254165,INGATORP / INGOLF,Chairs,NA,74,87,2725
69221339,EKEDALEN / HENRIKSDAL,Chairs,NA,NA,NA,1975
69229217,EKEDALEN / BERNHARD,Chairs,NA,NA,NA,5465
69229222,EKEDALEN / HENRIKSDAL,Chairs,NA,NA,NA,2765
60334722,TOBIAS,Chairs,56,82,55,345
69297230,NORRÅKER / RÖNNINGE,Chairs,NA,NA,74,1976
70465538,VOLFGANG,Chairs,43,85,53,175
79304763,NORDVIKEN / NORDVIKEN,Chairs,NA,NA,105,3345
80280515,JANINGE,Chairs,46,76,54,225
89161565,VÄSTANBY/VÄSTANÅ / BERNHARD,Chairs,NA,75,78,4295
89280714,MÖRBYLÅNGA / BERNHARD,Chairs,NA,NA,85,5275
90471086,GRUVBYN,Chairs,59,107,51,545
90402352,VOLFGANG,Chairs,53,90,50,375
99304781,LANEBERG / KARLJAN,Chairs,NA,NA,80,1195
79161486,MELLTORP / ADDE,Chairs,NA,72,75,359
19221351,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,2345
59221189,VANGSTA / TEODORES,Chairs,NA,NA,NA,925
165213,URBAN,Chairs,48,79,45,225
397736,NORRARYD,Chairs,47,103,46,395
39285771,INGATORP / INGOLF,Chairs,NA,NA,87,3015
80404672,VOLFGANG,Chairs,53,90,50,375
9252593,LANGUR,Chairs,61,87,56,345
10281354,JANINGE,Chairs,36,84,38,595
39297236,NORRÅKER / NORRARYD,Chairs,NA,NA,74,1636
59161487,MELLTORP / JANINGE,Chairs,NA,72,75,1099
246078,JANINGE,Chairs,46,76,50,225
272656,BERNHARD,Chairs,50,90,48,745
19252615,LANGUR,Chairs,61,82,56,235
50185303,NORRNÄS,Chairs,53,95,42,325
69297268,NORRÅKER / NORRARYD,Chairs,NA,NA,74,915
90146456,INGOLF,Chairs,45,77,41,275
99296899,MELLTORP / TEODORES,Chairs,NA,NA,75,249
417635,YNGVAR,Chairs,51,71,53,399
50348668,YPPERLIG,Chairs,NA,56,35,195
20163802,BERNHARD,Chairs,50,77,49,745
20396420,FJÄLLBERGET,Chairs,71,NA,71,995
39221307,EKEDALEN / HENRIKSDAL,Chairs,NA,NA,NA,2765
49297274,NORRÅKER / NORRÅKER,Chairs,NA,NA,NA,1266
49304217,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,2176
50402325,MÄSTERBY,Chairs,40,50,43,145
59254170,INGATORP / INGOLF,Chairs,NA,74,87,2725
69221297,EKEDALEN / ODGER,Chairs,NA,NA,NA,1975
69297249,NORRÅKER / RÖNNINGE,Chairs,NA,NA,74,1085
80308675,BALSBERGET,Chairs,69,38,69,210
99304762,LANEBERG / KARLJAN,Chairs,NA,NA,80,1195
287974,ERNFRID,Chairs,51,46,48,145
9240779,INGATORP / INGATORP,Chairs,NA,74,87,2725
380948,HENRIKSDAL,Chairs,58,97,51,595
9252197,INGATORP / INGATORP,Chairs,NA,74,87,3225
19103183,VÄSTANBY/VÄSTANÅ / BERNHARD,Chairs,NA,75,78,4295
19130501,SLÄHULT/DALSHULT / LEIFARNE,Chairs,NA,73,90,1975
19285927,INGATORP / SAKARIAS,Chairs,NA,NA,NA,4025
19297261,NORRÅKER / NORRARYD,Chairs,NA,NA,74,915
19297275,NORRÅKER / NORRÅKER,Chairs,NA,NA,NA,1266
19830588,POÄNG,Chairs,82,100,68,995
29259838,MÖRBYLÅNGA / VOLFGANG,Chairs,NA,74,100,4745
29296874,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,1245
29296906,MÖRBYLÅNGA / ODGER,Chairs,NA,NA,100,4265
29297232,NORRÅKER / NORRARYD,Chairs,NA,NA,74,1636
29304765,NORDVIKEN / NORDVIKEN,Chairs,NA,NA,105,3345
30308395,RÅSKOG,Chairs,44,63,44,175
39184324,HENRIKSDAL,Chairs,51,102,40,435
39256599,GRÖNLID,Chairs,164,104,117,2200
39297123,LISABO / RÖNNINGE,Chairs,NA,NA,78,2075
39305161,NORDVIKEN / HENRIKSDAL,Chairs,NA,NA,95,2675
39305180,NORDVIKEN / LEIFARNE,Chairs,NA,NA,95,2275
39307706,VEDBO / VEDBO,Chairs,NA,NA,105,5865
49103247,LISABO / JANINGE,Chairs,NA,74,78,1595
49221298,EKEDALEN / LEIFARNE,Chairs,NA,NA,NA,1575
49221321,EKEDALEN / ODGER,Chairs,NA,NA,NA,2765
49229261,EKEDALEN / HENRIKSDAL,Chairs,NA,NA,NA,2765
49252181,LISABO / SVENBERTIL,Chairs,NA,74,78,1475
49297293,TINGBY / NILSOVE,Chairs,NA,NA,90,2575
49304769,NORDVIKEN / LEIFARNE,Chairs,NA,NA,105,3165
50393000,DIETMAR,Chairs,50,65,53,175
59161492,MÖCKELBY / NORRARYD,Chairs,NA,74,100,4055
59277015,MÖCKELBY / HENRIKSDAL,Chairs,NA,74,100,4265
59305061,MÖRBYLÅNGA / ODGER,Chairs,NA,NA,100,4265
59305155,NORDVIKEN / NORDVIKEN,Chairs,NA,NA,95,2395
59829125,POÄNG,Chairs,82,100,68,995
69130612,VÄSTANBY/VÄSTANÅ / LEIFARNE,Chairs,NA,75,78,2095
69161552,RYDEBÄCK/BACKARYD / JANINGE,Chairs,NA,75,78,1395
69221283,EKEDALEN / ODGER,Chairs,NA,NA,NA,1149
69221320,EKEDALEN / HENRIKSDAL,Chairs,NA,NA,NA,4565
69221344,EKEDALEN / ODGER,Chairs,NA,NA,NA,1975
69221438,EKEDALEN / ODGER,Chairs,NA,NA,NA,1975
69251821,MÖRBYLÅNGA / VOLFGANG,Chairs,NA,74,85,3795
69276256,MÖCKELBY / HENRIKSDAL,Chairs,NA,74,100,4265
69304221,EKEDALEN / EKEDALEN,Chairs,NA,NA,NA,2176
69305174,NORDVIKEN / NORRARYD,Chairs,NA,NA,95,2535
70288630,DIETMAR,Chairs,50,65,53,175
79229212,EKEDALEN / ODGER,Chairs,NA,NA,NA,2765
79277019,MÖCKELBY / ODGER,Chairs,NA,74,100,4265
89252202,INGATORP / INGATORP,Chairs,NA,74,NA,3225
89259840,MÖRBYLÅNGA / VOLFGANG,Chairs,NA,74,85,3795
89280766,EKEDALEN / BERNHARD,Chairs,NA,NA,NA,3775
89297229,NORRÅKER / RÖNNINGE,Chairs,NA,NA,74,1976
89304767,NORDVIKEN / LEIFARNE,Chairs,NA,NA,105,3165
80389148,FANBYN,Chairs,NA,45,NA,125
89305168,NORDVIKEN / RÖNNINGE,Chairs,NA,NA,95,2875
89305173,NORDVIKEN / NORRARYD,Chairs,NA,NA,95,2535
99221446,EKEDALEN / BERNHARD,Chairs,NA,NA,NA,5465
99246098,MÖRBYLÅNGA / ODGER,Chairs,NA,74,85,3475
99304795,LANEBERG / SVENBERTIL,Chairs,NA,NA,80,1475
99305177,NORDVIKEN / LEIFARNE,Chairs,NA,NA,95,2275
59297141,JONAXEL,Chests of drawers & drawer units,51,70,25,135
30469307,BRYGGJA,Chests of drawers & drawer units,43,92,118,1295
20341970,HELMER,Chests of drawers & drawer units,44,69,28,175
9325387,PLATSA,Chests of drawers & drawer units,42,91,60,443
30326177,LENNART,Chests of drawers & drawer units,34,56,30,49
60403584,MALM,Chests of drawers & drawer units,48,78,160,555
75305709,RAST,Chests of drawers & drawer units,30,70,62,139
70366798,SONGESAND,Chests of drawers & drawer units,50,81,161,695
20403562,MALM,Chests of drawers & drawer units,48,78,80,295
10385950,KOPPANG,Chests of drawers & drawer units,46,83,90,395
10239280,HEMNES,Chests of drawers & drawer units,50,96,160,1095
80214549,MALM,Chests of drawers & drawer units,48,55,40,165
60322130,KULLEN,Chests of drawers & drawer units,40,49,35,89
60403602,MALM,Chests of drawers & drawer units,48,123,80,495
392041,BRIMNES,Chests of drawers & drawer units,46,95,78,325
20270802,ASKVOLL,Chests of drawers & drawer units,41,68,70,245
50192822,ALEX,Chests of drawers & drawer units,48,116,36,550
451498,NIKKEBY,Chests of drawers & drawer units,49,70,84,345
90392046,BRIMNES,Chests of drawers & drawer units,46,124,78,445
30309234,KULLEN,Chests of drawers & drawer units,40,72,70,199
50293722,LOTE,Chests of drawers & drawer units,36,62,55,115
90374274,HEMNES,Chests of drawers & drawer units,50,96,108,645
30403571,MALM,Chests of drawers & drawer units,48,100,80,425
40393661,KULLEN,Chests of drawers & drawer units,40,112,70,299
50374271,HEMNES,Chests of drawers & drawer units,38,66,54,375
70403593,MALM,Chests of drawers & drawer units,48,123,40,495
50391143,ASKVOLL,Chests of drawers & drawer units,41,109,45,345
79305098,JONAXEL,Chests of drawers & drawer units,51,70,50,180
9305087,JONAXEL,Chests of drawers & drawer units,51,70,25,135
10192824,ALEX,Chests of drawers & drawer units,58,70,36,345
20374277,HEMNES,Chests of drawers & drawer units,50,131,108,895
30439457,NIKKEBY,Chests of drawers & drawer units,49,70,46,295
20270816,ASKVOLL,Chests of drawers & drawer units,41,48,41,175
80391325,TYSSEDAL,Chests of drawers & drawer units,54,76,87,945
421656,NORDMELA,Chests of drawers & drawer units,44,118,119,716
359739,ROTHULT,Chests of drawers & drawer units,NA,7,3,95
20293714,TYSSEDAL,Chests of drawers & drawer units,49,81,127,1045
70407299,BJÖRKSNÄS,Chests of drawers & drawer units,47,90,90,1295
60429999,MALM,Chests of drawers & drawer units,NA,NA,160,115
90366839,SONGESAND,Chests of drawers & drawer units,50,81,82,495
80347163,VISTHUS,Chests of drawers & drawer units,49,96,122,845
353761,KLIMPEN,Chests of drawers & drawer units,23,23,58,200
90213078,MICKE,Chests of drawers & drawer units,50,75,35,245
89297130,JONAXEL,Chests of drawers & drawer units,51,70,25,115
99297144,JONAXEL,Chests of drawers & drawer units,51,70,50,170
10421665,NORDMELA,Chests of drawers & drawer units,44,50,159,636
60400415,TRYSIL,Chests of drawers & drawer units,40,99,60,445
89239507,NORDLI,Chests of drawers & drawer units,47,76,160,1300
430019,HEMNES,Chests of drawers & drawer units,NA,NA,38,70
20252266,SUMMERA,Chests of drawers & drawer units,NA,24,31,49
90347167,VISTHUS,Chests of drawers & drawer units,49,126,63,521.5
49277247,PLATSA,Chests of drawers & drawer units,57,73,60,456
79239490,NORDLI,Chests of drawers & drawer units,47,145,160,1860
60305705,BUSUNGE,Chests of drawers & drawer units,40,75,80,395
70366784,SONGESAND,Chests of drawers & drawer units,50,126,82,645
69282399,BEKANT,Chests of drawers & drawer units,45,61,41,844
89252688,STUVA / FRITIDS,Chests of drawers & drawer units,50,128,60,545
80433486,GODISHUS,Chests of drawers & drawer units,40,64,60,295
29239497,NORDLI,Chests of drawers & drawer units,47,54,120,920
79277255,PLATSA,Chests of drawers & drawer units,57,73,80,499
9287291,IDÅSEN,Chests of drawers & drawer units,47,61,42,690
9277211,PLATSA,Chests of drawers & drawer units,57,53,60,356
40244751,MICKE,Chests of drawers & drawer units,50,75,35,245
9297134,JONAXEL,Chests of drawers & drawer units,51,70,50,150
49239496,NORDLI,Chests of drawers & drawer units,47,54,160,900
40196241,ALEX,Chests of drawers & drawer units,48,66,67,545
19297138,JONAXEL,Chests of drawers & drawer units,51,104,50,200
69252712,STUVA / FRITIDS,Chests of drawers & drawer units,50,128,60,730
39239835,NORDLI,Chests of drawers & drawer units,47,76,40,460
30415036,NORDLI,Chests of drawers & drawer units,47,45,40,240
19306185,JONAXEL,Chests of drawers & drawer units,51,73,25,160
20229011,BUSUNGE,Chests of drawers & drawer units,40,75,80,395
10391324,TYSSEDAL,Chests of drawers & drawer units,49,102,67,945
99239489,NORDLI,Chests of drawers & drawer units,47,145,120,1880
9252673,STUVA / FRITIDS,Chests of drawers & drawer units,50,64,60,415
60366789,SONGESAND,Chests of drawers & drawer units,50,104,82,595
9239498,NORDLI,Chests of drawers & drawer units,47,76,120,920
99239494,NORDLI,Chests of drawers & drawer units,47,54,80,500
69276567,NORDLI,Chests of drawers & drawer units,47,54,120,920
9239827,NORDLI,Chests of drawers & drawer units,47,54,40,380
10383461,NORDLI,Chests of drawers & drawer units,47,45,80,320
29277229,PLATSA,Chests of drawers & drawer units,57,53,80,398
20341003,ERIK,Chests of drawers & drawer units,50,57,41,395
49297491,JONAXEL,Chests of drawers & drawer units,51,73,50,195
9297488,JONAXEL,Chests of drawers & drawer units,51,104,50,230
89239499,NORDLI,Chests of drawers & drawer units,47,145,80,980
29239505,NORDLI,Chests of drawers & drawer units,47,99,160,1540
49248033,NORDLI,Chests of drawers & drawer units,47,76,120,960
79239843,NORDLI,Chests of drawers & drawer units,47,99,40,620
59239504,NORDLI,Chests of drawers & drawer units,47,54,160,1220
60365153,GALANT,Chests of drawers & drawer units,60,55,45,825
49211690,NORDLI,Chests of drawers & drawer units,47,99,160,1860
60353763,KLIMPEN,Chests of drawers & drawer units,58,70,33,495
90383457,NORDLI,Chests of drawers & drawer units,47,45,40,240
19276522,NORDLI,Chests of drawers & drawer units,47,54,40,380
59297438,JONAXEL,Chests of drawers & drawer units,51,73,25,140
90365161,GALANT,Chests of drawers & drawer units,45,80,80,1795
29248010,NORDLI,Chests of drawers & drawer units,47,99,160,1640
30151808,ERIK,Chests of drawers & drawer units,50,57,41,395
20383465,NORDLI,Chests of drawers & drawer units,47,68,40,320
99279588,STUVA / FRITIDS,Chests of drawers & drawer units,50,64,60,375
19276621,NORDLI,Chests of drawers & drawer units,47,99,160,1640
69239495,NORDLI,Chests of drawers & drawer units,47,76,80,580
40383474,NORDLI,Chests of drawers & drawer units,47,8,120,200
50397913,IDÅSEN,Chests of drawers & drawer units,47,61,42,595
29276550,NORDLI,Chests of drawers & drawer units,47,122,80,1060
60365855,NORDLI,Chests of drawers & drawer units,47,45,80,320
69286806,BEKANT,Chests of drawers & drawer units,45,61,41,1000
49286510,BEKANT,Chests of drawers & drawer units,45,61,41,939
79282426,BEKANT,Chests of drawers & drawer units,45,61,41,905
40383469,NORDLI,Chests of drawers & drawer units,47,68,80,400
99211758,NORDLI,Chests of drawers & drawer units,47,122,80,1060
49276629,NORDLI,Chests of drawers & drawer units,47,54,160,1220
69276633,NORDLI,Chests of drawers & drawer units,47,99,120,1320
50391421,NORDLI,Chests of drawers & drawer units,47,8,40,140
99239502,NORDLI,Chests of drawers & drawer units,47,122,80,1060
19248015,NORDLI,Chests of drawers & drawer units,47,99,160,1580
10365928,NORDLI,Chests of drawers & drawer units,47,68,40,320
19211757,NORDLI,Chests of drawers & drawer units,47,54,160,1060
49276549,NORDLI,Chests of drawers & drawer units,47,99,40,620
365924,NORDLI,Chests of drawers & drawer units,47,45,40,240
59211760,NORDLI,Chests of drawers & drawer units,47,99,80,980
79239503,NORDLI,Chests of drawers & drawer units,47,99,120,1320
9248006,NORDLI,Chests of drawers & drawer units,47,99,80,1080
79211759,NORDLI,Chests of drawers & drawer units,47,99,120,1320
10460888,SMÅGÖRA,Children's furniture,50,187,80,495
39337911,POÄNG,Children's furniture,56,68,47,179
19338054,TROFAST,Children's furniture,30,91,44,245
59337670,LOBERGET / SIBBEN,Children's furniture,56,NA,56,95
50178411,LÄTT,Children's furniture,NA,NA,NA,135
50365177,MAMMUT,Children's furniture,NA,48,55,129
40365371,MAMMUT,Children's furniture,36,67,39,59
80382321,MAMMUT,Children's furniture,36,67,39,59
90365180,MAMMUT,Children's furniture,NA,48,NA,149
80342052,CIRKUSTÄLT,Children's furniture,NA,120,NA,79
60357737,UTTER,Children's furniture,NA,43,42,45
60365346,MAMMUT,Children's furniture,36,67,39,59
20382324,MAMMUT,Children's furniture,NA,NA,35,29
29042877,TROFAST,Children's furniture,44,94,99,365
40365366,MAMMUT,Children's furniture,36,67,39,59
60248418,FÖRSIKTIG,Children's furniture,24,13,37,15
60365167,MAMMUT,Children's furniture,NA,48,55,129
70392542,STRANDMON,Children's furniture,62,71,56,495
30213076,MICKE,Children's furniture,50,75,73,175
80201740,SUNDVIK,Children's furniture,69,57,37,245
50298418,FLISAT,Children's furniture,NA,48,58,349
60306494,PÅHL,Children's furniture,17,60,64,125
70441769,ÖRFJÄLL,Children's furniture,53,NA,53,195
9903014,MICKE,Children's furniture,50,140,105,451
79898306,TROFAST,Children's furniture,21,30,99,155
90116553,POÄNG,Children's furniture,60,68,47,179
50365361,MAMMUT,Children's furniture,NA,NA,35,29
10407136,IKEA PS LÖMSK,Children's furniture,62,75,59,345
10362963,SLÄKT,Children's furniture,NA,NA,62,425
89228472,TROFAST,Children's furniture,44,56,99,350
10201673,SUNDVIK,Children's furniture,NA,50,50,175
19102659,TROFAST,Children's furniture,44,52,94,395
10243574,BUSA,Children's furniture,NA,76,76,49
80213074,MICKE,Children's furniture,50,75,105,276
39252756,STUVA / FRITIDS,Children's furniture,50,128,60,425
59252637,STUVA / FRITIDS,Children's furniture,50,50,90,395
99228570,TROFAST,Children's furniture,30,94,46,195
80290779,FLISAT,Children's furniture,38,45,55,139
60196358,SUNDVIK,Children's furniture,29,55,28,125
70228325,RESÖ,Children's furniture,NA,49,89,205
49102304,TROFAST,Children's furniture,21,30,NA,195
80433486,GODISHUS,Children's furniture,40,64,60,295
10091453,TROFAST,Children's furniture,44,94,99,275
19275075,STUVA / FRITIDS,Children's furniture,50,192,120,1545
50422494,GODISHUS,Children's furniture,51,178,60,395
60441779,ÖRFJÄLL,Children's furniture,53,NA,53,195
80371520,TROGEN,Children's furniture,38,33,40,89
50171122,TROFAST,Children's furniture,21,30,99,125
50312909,BUSSAN,Children's furniture,NA,NA,67,525
40273593,FLISAT,Children's furniture,24,NA,24,89
60305705,BUSUNGE,Children's furniture,40,75,80,395
30306495,PÅHL,Children's furniture,17,39,64,100
60265163,BOLMEN,Children's furniture,35,NA,44,22
10192013,BUSA,Children's furniture,NA,NA,NA,89
29228470,TROFAST,Children's furniture,44,56,99,365
99228476,TROFAST,Children's furniture,30,145,46,250
90253535,AGAM,Children's furniture,43,79,41,195
50196354,SUNDVIK,Children's furniture,NA,50,50,140
59128959,PÅHL,Children's furniture,58,NA,96,395
49123405,TROFAST,Children's furniture,44,56,99,350
10269696,SUNDVIK,Children's furniture,50,171,80,1095
95685100,TROFAST,Children's furniture,NA,23,30,15
20273594,FLISAT,Children's furniture,67,NA,92,449
9252593,LANGUR,Children's furniture,61,87,56,345
90091454,TROFAST,Children's furniture,NA,NA,30,30
20305707,BUSUNGE,Children's furniture,52,139,80,645
10424353,VIMUND,Children's furniture,59,NA,62,299
80196357,SUNDVIK,Children's furniture,29,55,28,125
80229008,BUSUNGE,Children's furniture,52,139,80,645
89102095,TROFAST,Children's furniture,44,91,94,475
29252912,STUVA / FRITIDS,Children's furniture,50,192,60,830
50308002,TROFAST,Children's furniture,NA,10,30,10
20089242,TROFAST,Children's furniture,NA,36,30,25
50346985,LANGUR,Children's furniture,60,36,56,35
50357785,UTTER,Children's furniture,NA,NA,NA,25
69260081,YPPERLIG,Children's furniture,NA,56,62,665
10441786,ÖRFJÄLL,Children's furniture,53,NA,53,195
59253043,STUVA / FRITIDS,Children's furniture,50,192,150,1225
99129004,PÅHL,Children's furniture,58,NA,128,450
20229011,BUSUNGE,Children's furniture,40,75,80,395
30298023,TROFAST,Children's furniture,NA,23,30,15
70091412,TROFAST,Children's furniture,NA,10,30,5
59279585,STUVA / FRITIDS,Children's furniture,50,64,60,375
90269697,SUNDVIK,Children's furniture,50,171,80,1095
80308699,TROFAST,Children's furniture,NA,NA,30,55
80153800,TROFAST,Children's furniture,44,56,99,275
9252673,STUVA / FRITIDS,Children's furniture,50,64,60,415
49128945,PÅHL,Children's furniture,58,NA,96,295
89128953,PÅHL,Children's furniture,58,NA,128,325
39207716,JULES,Children's furniture,56,NA,58,255
60308695,TROFAST,Children's furniture,44,91,94,385
30128629,STUVA,Children's furniture,50,50,90,175
90287413,BUNSÖ,Children's furniture,63,49,51,69
